7120330, 6491770, 1192420, 1232810, 976990, 378220, 273200,----------------------------------------------------------------------------------------------------
3173660, 3694180, 864280, 217310, 1012240, 860, 249710,----------------------------------------------------------------------------------------------------
1927000, 9014400, 4678110, 1189650, 921370, 545630, 294000,----------------------------------------------------------------------------------------------------
6977230, 924640, 3781190, 1809710, 223640, 609700, 264240,----------------------------------------------------------------------------------------------------
8351500, 67740, 54590, 639060, 266340, 426650, 19140,----------------------------------------------------------------------------------------------------
140140, 9927720, 820230, 133560, 568720, 10970, 257490,----------------------------------------------------------------------------------------------------
19852960, 2903650, 854450, 902800, 670270, 15370, 185990,----------------------------------------------------------------------------------------------------
5282800, 5131800, 1401230, 1006200, 47560, 451460, 242210,----------------------------------------------------------------------------------------------------
17240740, 2447760, 4537010, 411100, 983410, 222890, 13950,----------------------------------------------------------------------------------------------------
13958810, 3204550, 1340640, 1112240, 514590, 450020, 190080,----------------------------------------------------------------------------------------------------
1390330, 4409080, 1705760, 2185760, 1150880, 15920, 50820,----------------------------------------------------------------------------------------------------
4656480, 7990730, 2463160, 2178930, 425150, 109280, 86720,----------------------------------------------------------------------------------------------------
9801420, 4518750, 3767330, 1172170, 968220, 126210, 82410,----------------------------------------------------------------------------------------------------
7038400, 506550, 1524260, 263860, 342680, 346620, 44080,----------------------------------------------------------------------------------------------------
897410, 3956790, 2123470, 563300, 1002600, 278630, 271600,----------------------------------------------------------------------------------------------------
18714120, 2616310, 2952140, 835670, 274540, 306370, 87020,----------------------------------------------------------------------------------------------------
502060, 7639850, 680660, 719620, 25180, 71290, 120770,----------------------------------------------------------------------------------------------------
3316380, 1260820, 3603350, 1238610, 616690, 550700, 61540,----------------------------------------------------------------------------------------------------
8242350, 8657640, 681000, 1694190, 198610, 224280, 185800,----------------------------------------------------------------------------------------------------
2610, 5530470, 228880, 429950, 955060, 152720, 1870,----------------------------------------------------------------------------------------------------
6215450, 7893650, 1478150, 716820, 1233210, 509870, 268500,----------------------------------------------------------------------------------------------------
11141730, 432540, 1840310, 1900980, 637060, 523270, 296300,----------------------------------------------------------------------------------------------------
15089690, 6549570, 1573400, 650050, 1035650, 257150, 234770,----------------------------------------------------------------------------------------------------
14826410, 1351630, 3614720, 2393990, 1169680, 362790, 198610,----------------------------------------------------------------------------------------------------
2172930, 1451370, 561550, 1967450, 224040, 355530, 17810,----------------------------------------------------------------------------------------------------
1295260, 4726800, 2321610, 112130, 1083160, 449020, 131290,----------------------------------------------------------------------------------------------------
5826530, 2977740, 4299060, 2326740, 119700, 115650, 270640,----------------------------------------------------------------------------------------------------
10721690, 915950, 2268020, 2148160, 821990, 38680, 158880,----------------------------------------------------------------------------------------------------
440210, 9892130, 1615820, 689080, 170670, 572350, 159700,----------------------------------------------------------------------------------------------------
14166850, 2438710, 2168280, 1992710, 772790, 351400, 140470,----------------------------------------------------------------------------------------------------
6222410, 1480480, 2232320, 1149390, 205110, 195590, 110140,----------------------------------------------------------------------------------------------------
2019360, 3198350, 1767770, 1081490, 155210, 498910, 81800,----------------------------------------------------------------------------------------------------
3155960, 3875600, 2174630, 112840, 300780, 144730, 47560,----------------------------------------------------------------------------------------------------
19203620, 7664070, 240360, 1319180, 932720, 314450, 183980,----------------------------------------------------------------------------------------------------
3867940, 4161790, 4690760, 2162220, 1047930, 370, 178000,----------------------------------------------------------------------------------------------------
7744860, 4528790, 777620, 741510, 134610, 173980, 30340,----------------------------------------------------------------------------------------------------
17530390, 6070670, 3341080, 2258080, 1170080, 111500, 134350,----------------------------------------------------------------------------------------------------
13194020, 6958910, 149960, 1648920, 1056060, 471190, 232820,----------------------------------------------------------------------------------------------------
10109510, 1227340, 466690, 333100, 1204180, 536860, 17030,----------------------------------------------------------------------------------------------------
14488710, 6994830, 3415030, 735940, 365530, 361080, 44730,----------------------------------------------------------------------------------------------------
10921900, 8808400, 1837680, 1071680, 983010, 319990, 38070,----------------------------------------------------------------------------------------------------
4587210, 4550, 3023450, 940610, 1241470, 293690, 310120,----------------------------------------------------------------------------------------------------
18836810, 1455470, 479560, 75670, 498010, 63360, 48800,----------------------------------------------------------------------------------------------------
10638840, 6629680, 4716210, 809470, 317170, 576450, 30990,----------------------------------------------------------------------------------------------------
545940, 9347710, 2764380, 2038490, 357070, 214450, 80200,----------------------------------------------------------------------------------------------------
13949580, 3865540, 2653910, 1998330, 974010, 609050, 219820,----------------------------------------------------------------------------------------------------
14624410, 7501490, 4474600, 853850, 1216660, 507010, 292180,----------------------------------------------------------------------------------------------------
1543840, 7022700, 4248250, 1327990, 1029500, 297400, 244040,----------------------------------------------------------------------------------------------------
9957160, 3837740, 3599490, 269350, 624180, 86250, 53970,----------------------------------------------------------------------------------------------------
18941560, 176680, 3363660, 1482850, 537080, 28340, 138310,----------------------------------------------------------------------------------------------------
13480060, 5195400, 2775180, 1259410, 522870, 583800, 235480,----------------------------------------------------------------------------------------------------
16152110, 3463940, 3722490, 47300, 778000, 550880, 260140,----------------------------------------------------------------------------------------------------
370710, 4955490, 769530, 2425830, 801780, 91970, 310500,----------------------------------------------------------------------------------------------------
18847460, 8128830, 703360, 1890680, 257640, 619200, 175190,----------------------------------------------------------------------------------------------------
16817390, 1513500, 1804670, 280570, 52470, 15770, 71080,----------------------------------------------------------------------------------------------------
14882350, 1680260, 3747300, 2437140, 49600, 623340, 300310,----------------------------------------------------------------------------------------------------
16121370, 5682390, 3729980, 1157920, 140880, 264220, 179450,----------------------------------------------------------------------------------------------------
3127120, 3635040, 4598820, 265130, 1050420, 375390, 119900,----------------------------------------------------------------------------------------------------
5052630, 9338820, 3337300, 444910, 381070, 12400, 22300,----------------------------------------------------------------------------------------------------
11104520, 4956340, 1869560, 1599750, 610960, 6190, 24220,----------------------------------------------------------------------------------------------------
7989470, 8553500, 1659750, 1836730, 837050, 571100, 149020,----------------------------------------------------------------------------------------------------
13974840, 2155700, 2522050, 1220970, 808130, 620800, 144810,----------------------------------------------------------------------------------------------------
1393190, 6775680, 2136610, 1553820, 197060, 56320, 293830,----------------------------------------------------------------------------------------------------
3913620, 8091280, 3462340, 887400, 3190, 590850, 305440,----------------------------------------------------------------------------------------------------
1067530, 16890, 1812330, 1432330, 643570, 535450, 216930,----------------------------------------------------------------------------------------------------
5971660, 9984720, 706140, 1014360, 404090, 395830, 258830,----------------------------------------------------------------------------------------------------
10974150, 2621060, 1983250, 974940, 703710, 76020, 54270,----------------------------------------------------------------------------------------------------
708430, 4686270, 61650, 797910, 89250, 570930, 258990,----------------------------------------------------------------------------------------------------
11569190, 152200, 3516050, 2267910, 1040710, 60630, 290280,----------------------------------------------------------------------------------------------------
19804760, 5864440, 4082590, 1824790, 297750, 197960, 243720,----------------------------------------------------------------------------------------------------
126100, 9223540, 3719050, 1423610, 715900, 88410, 78830,----------------------------------------------------------------------------------------------------
10213600, 5978150, 4408990, 1853910, 911870, 199330, 122250,----------------------------------------------------------------------------------------------------
12192170, 6227060, 316040, 899430, 1143390, 581270, 119500,----------------------------------------------------------------------------------------------------
11788450, 5723420, 3555120, 1233040, 780210, 195370, 200980,----------------------------------------------------------------------------------------------------
11389120, 2146960, 4319730, 1775380, 898630, 617330, 79630,----------------------------------------------------------------------------------------------------
7983320, 5711670, 4057730, 2253700, 653480, 601200, 48710,----------------------------------------------------------------------------------------------------
16540800, 4453670, 2278690, 1788850, 811700, 324370, 154400,----------------------------------------------------------------------------------------------------
14648400, 6278410, 1301850, 41080, 240760, 583540, 261630,----------------------------------------------------------------------------------------------------
5520730, 7384030, 1662210, 801810, 756870, 198810, 83390,----------------------------------------------------------------------------------------------------
16670550, 5599190, 682810, 976970, 1133850, 595160, 113050,----------------------------------------------------------------------------------------------------
2193140, 4487330, 3150980, 372180, 1153960, 176260, 39580,----------------------------------------------------------------------------------------------------
1848200, 5544960, 741280, 365050, 1012920, 170290, 272950,----------------------------------------------------------------------------------------------------
2513540, 3274620, 1426840, 990600, 852720, 484250, 78470,----------------------------------------------------------------------------------------------------
4676020, 8551420, 3595420, 1599870, 799510, 87640, 41820,----------------------------------------------------------------------------------------------------
17898510, 1385350, 3509770, 247120, 854260, 377470, 274110,----------------------------------------------------------------------------------------------------
66150, 5085170, 658300, 1254130, 524500, 499460, 267360,----------------------------------------------------------------------------------------------------
15519330, 4463890, 4785540, 461800, 664430, 25190, 185560,----------------------------------------------------------------------------------------------------
7630930, 1734430, 4816070, 1645800, 1216540, 416060, 268160,----------------------------------------------------------------------------------------------------
8403180, 6208280, 2286480, 399020, 990310, 31020, 63190,----------------------------------------------------------------------------------------------------
14356330, 8277690, 111120, 2216290, 577470, 415950, 47080,----------------------------------------------------------------------------------------------------
15573650, 7713250, 3020890, 2025120, 102190, 287890, 305050,----------------------------------------------------------------------------------------------------
2980750, 2713050, 3919230, 1916760, 293210, 380760, 148320,----------------------------------------------------------------------------------------------------
9425570, 7908340, 3169480, 692890, 44160, 494700, 197710,----------------------------------------------------------------------------------------------------
11202930, 9468070, 2610190, 2366610, 334500, 289750, 160810,----------------------------------------------------------------------------------------------------
12006310, 8861130, 669830, 2432620, 459540, 232730, 297990,----------------------------------------------------------------------------------------------------
11308550, 5750480, 2950390, 820860, 137440, 441480, 269670,----------------------------------------------------------------------------------------------------
18800770, 7978160, 4651090, 599010, 1069180, 76810, 188070,----------------------------------------------------------------------------------------------------
8815530, 1730660, 1143870, 1625920, 814550, 86020, 127710,----------------------------------------------------------------------------------------------------
10690810, 7672780, 805230, 2072330, 376970, 478420, 39140,----------------------------------------------------------------------------------------------------
15168140, 6619290, 2659640, 753470, 768920, 562400, 136530,----------------------------------------------------------------------------------------------------
3705830, 1917860, 2625590, 1308600, 607440, 152030, 216350,----------------------------------------------------------------------------------------------------
3449820, 2324930, 654150, 2335650, 817440, 67060, 184100,----------------------------------------------------------------------------------------------------
17524190, 9201190, 52500, 1879870, 1026030, 275460, 155570,----------------------------------------------------------------------------------------------------
18671260, 1032860, 2181860, 1004910, 1068250, 180090, 300980,----------------------------------------------------------------------------------------------------
8297750, 4794180, 4123630, 2071420, 276500, 580030, 186900,----------------------------------------------------------------------------------------------------
7733320, 3507590, 4808650, 1296190, 994850, 521790, 149380,----------------------------------------------------------------------------------------------------
18489840, 6857460, 15460, 2360490, 31450, 195050, 66620,----------------------------------------------------------------------------------------------------
11920960, 2369330, 13800, 920010, 1119380, 510580, 259320,----------------------------------------------------------------------------------------------------
18449610, 3618910, 3751900, 1384710, 916050, 184890, 197480,----------------------------------------------------------------------------------------------------
7286130, 3670370, 4587150, 2073340, 369810, 255990, 62180,----------------------------------------------------------------------------------------------------
14722100, 7164000, 1600280, 293790, 925940, 483610, 222000,----------------------------------------------------------------------------------------------------
9641780, 7312300, 446490, 2382870, 101030, 595430, 226340,----------------------------------------------------------------------------------------------------
15311810, 640780, 2973300, 898040, 1057350, 470210, 96050,----------------------------------------------------------------------------------------------------
6004100, 239120, 3023150, 1185400, 119750, 249210, 156820,----------------------------------------------------------------------------------------------------
18784320, 2433680, 276250, 477170, 499780, 322120, 14690,----------------------------------------------------------------------------------------------------
15068280, 242260, 2531340, 2016440, 1212030, 564450, 190110,----------------------------------------------------------------------------------------------------
10435480, 7789120, 3050090, 1939240, 595130, 201390, 209250,----------------------------------------------------------------------------------------------------
9596870, 3007110, 1030850, 1666270, 246130, 99110, 93830,----------------------------------------------------------------------------------------------------
8305260, 6758800, 1018690, 983220, 59670, 409180, 138900,----------------------------------------------------------------------------------------------------
12071030, 2897720, 4481240, 2002290, 667050, 503710, 102730,----------------------------------------------------------------------------------------------------
9809310, 7860930, 4680580, 309540, 771440, 277720, 196860,----------------------------------------------------------------------------------------------------
15667380, 1579670, 4491430, 1042080, 656050, 565080, 139730,----------------------------------------------------------------------------------------------------
13154140, 1567610, 2184200, 2402240, 585830, 25310, 144960,----------------------------------------------------------------------------------------------------
6454610, 1330750, 2810970, 407430, 620800, 182820, 127500,----------------------------------------------------------------------------------------------------
10785840, 8200280, 2378960, 1529850, 228020, 517900, 276100,----------------------------------------------------------------------------------------------------
8954110, 8598670, 3087940, 2458680, 956010, 361610, 153290,----------------------------------------------------------------------------------------------------
11717760, 737930, 1983140, 255330, 207540, 582800, 301150,----------------------------------------------------------------------------------------------------
6521010, 9774830, 4235800, 1335040, 1048830, 499830, 51760,----------------------------------------------------------------------------------------------------
9406520, 6772320, 2080650, 2214370, 1037990, 25710, 271380,----------------------------------------------------------------------------------------------------
12399300, 7668000, 4629820, 228580, 809670, 521430, 106020,----------------------------------------------------------------------------------------------------
2145940, 9424640, 1293310, 852350, 348480, 297770, 20350,----------------------------------------------------------------------------------------------------
7477330, 28870, 2389090, 838210, 557360, 191760, 147970,----------------------------------------------------------------------------------------------------
16595470, 5607490, 1579940, 1983810, 629520, 236870, 106450,----------------------------------------------------------------------------------------------------
17641090, 6704050, 691660, 1742420, 1115360, 262170, 24710,----------------------------------------------------------------------------------------------------
6903970, 9555650, 3027230, 582800, 983500, 49330, 251760,----------------------------------------------------------------------------------------------------
17204850, 2301400, 187200, 309390, 423770, 291400, 205820,----------------------------------------------------------------------------------------------------
19765290, 1264910, 4454640, 686290, 341540, 303660, 50780,----------------------------------------------------------------------------------------------------
14770530, 8294520, 290960, 426800, 91270, 18300, 133650,----------------------------------------------------------------------------------------------------
11783210, 1674120, 3052680, 1184180, 989650, 497300, 28660,----------------------------------------------------------------------------------------------------
2242760, 5540360, 3379450, 1692300, 182150, 16110, 212810,----------------------------------------------------------------------------------------------------
11786510, 657850, 3153660, 377890, 270610, 150270, 31050,----------------------------------------------------------------------------------------------------
11699710, 7408880, 3300790, 1577590, 323340, 614500, 220170,----------------------------------------------------------------------------------------------------
15912070, 3060650, 2535120, 931940, 1120020, 339580, 109360,----------------------------------------------------------------------------------------------------
4948600, 8302090, 2878450, 1642850, 748870, 118610, 25930,----------------------------------------------------------------------------------------------------
8046530, 976470, 3687010, 1146470, 160690, 247620, 218600,----------------------------------------------------------------------------------------------------
15274090, 5472840, 1653960, 546630, 1017560, 19020, 301330,----------------------------------------------------------------------------------------------------
19055550, 8398540, 406900, 2490730, 427130, 10080, 228270,----------------------------------------------------------------------------------------------------
9254750, 9341470, 883370, 1020960, 685980, 541190, 93420,----------------------------------------------------------------------------------------------------
11789520, 4552560, 3245940, 177890, 19790, 214410, 217030,----------------------------------------------------------------------------------------------------
10984890, 5012550, 1061090, 670030, 264960, 131020, 221330,----------------------------------------------------------------------------------------------------
15741670, 6216220, 597920, 1200330, 1044450, 525880, 15850,----------------------------------------------------------------------------------------------------
11880100, 2105500, 4539670, 2376110, 982200, 405580, 283650,----------------------------------------------------------------------------------------------------
16982300, 4518140, 3598690, 472580, 753050, 535760, 300370,----------------------------------------------------------------------------------------------------
6572400, 1489040, 178420, 2435440, 978180, 266030, 291160,----------------------------------------------------------------------------------------------------
3632280, 6149660, 3109980, 2422420, 236380, 161740, 260970,----------------------------------------------------------------------------------------------------
6984900, 759530, 2267050, 89690, 600380, 381760, 231900,----------------------------------------------------------------------------------------------------
13027490, 7203420, 4161440, 1764650, 302780, 306660, 206010,----------------------------------------------------------------------------------------------------
9192180, 2152120, 2411250, 1855420, 494700, 108490, 279030,----------------------------------------------------------------------------------------------------
17547650, 5643810, 3518340, 1266380, 795870, 575780, 22390,----------------------------------------------------------------------------------------------------
14358820, 1169600, 3620790, 1294390, 278070, 119760, 109170,----------------------------------------------------------------------------------------------------
2631870, 4792940, 3148930, 2112170, 734920, 466760, 111450,----------------------------------------------------------------------------------------------------
14343680, 1688810, 3233010, 1407480, 163850, 549190, 185980,----------------------------------------------------------------------------------------------------
3193930, 2976400, 3320990, 1383580, 827750, 105060, 6380,----------------------------------------------------------------------------------------------------
5319400, 9771260, 3985860, 818430, 1112890, 74240, 174170,----------------------------------------------------------------------------------------------------
13426430, 9862390, 4015930, 1388950, 3180, 454450, 17690,----------------------------------------------------------------------------------------------------
19051810, 8311760, 3617110, 1730110, 800940, 402310, 60500,----------------------------------------------------------------------------------------------------
15058130, 9166690, 581680, 2204590, 1193400, 382620, 192960,----------------------------------------------------------------------------------------------------
9375880, 9296040, 128190, 341910, 989110, 313220, 139740,----------------------------------------------------------------------------------------------------
3823130, 3276750, 2266740, 2156060, 128970, 277190, 27860,----------------------------------------------------------------------------------------------------
12018210, 4904740, 314010, 1178530, 5740, 76090, 84570,----------------------------------------------------------------------------------------------------
4623070, 4088650, 4913900, 1158580, 956980, 441570, 71870,----------------------------------------------------------------------------------------------------
14452420, 3717310, 1949160, 833130, 398670, 340450, 277610,----------------------------------------------------------------------------------------------------
8761220, 5385810, 2275920, 485510, 353690, 31810, 9370,----------------------------------------------------------------------------------------------------
16433250, 3813370, 731690, 1444460, 47280, 617860, 43800,----------------------------------------------------------------------------------------------------
18271850, 8649520, 442880, 48640, 1169860, 188010, 55270,----------------------------------------------------------------------------------------------------
6409970, 5369560, 1479490, 608260, 789630, 83940, 221450,----------------------------------------------------------------------------------------------------
18300710, 1155570, 4513720, 1815130, 1235910, 428020, 41550,----------------------------------------------------------------------------------------------------
3494660, 5319380, 4647010, 1143140, 1144030, 348010, 13210,----------------------------------------------------------------------------------------------------
15450480, 5714600, 2263990, 1609760, 28070, 532130, 308540,----------------------------------------------------------------------------------------------------
734490, 7000620, 1741080, 703900, 910710, 424490, 81180,----------------------------------------------------------------------------------------------------
10801230, 9483570, 2376210, 174770, 404840, 453770, 216140,----------------------------------------------------------------------------------------------------
15526800, 2155070, 2556390, 328120, 763970, 602850, 93920,----------------------------------------------------------------------------------------------------
8778630, 8254470, 571660, 61460, 713690, 541970, 251130,----------------------------------------------------------------------------------------------------
916450, 1162810, 1158070, 1002870, 76350, 307750, 153490,----------------------------------------------------------------------------------------------------
17138860, 9657700, 2030120, 1286970, 153570, 307840, 18170,----------------------------------------------------------------------------------------------------
12433390, 4478790, 3499080, 2326140, 76360, 100010, 302860,----------------------------------------------------------------------------------------------------
15555820, 5089120, 4115890, 2051780, 373090, 456770, 119340,----------------------------------------------------------------------------------------------------
19292230, 4816450, 4627120, 2292590, 328050, 310060, 261660,----------------------------------------------------------------------------------------------------
16928280, 2668960, 4467080, 1245350, 1122070, 264670, 155250,----------------------------------------------------------------------------------------------------
8295070, 920720, 4910960, 1822640, 500900, 110440, 291840,----------------------------------------------------------------------------------------------------
15817680, 5457360, 3003750, 885090, 21870, 19030, 131190,----------------------------------------------------------------------------------------------------
12209040, 2313390, 4575930, 2186610, 623010, 361350, 93260,----------------------------------------------------------------------------------------------------
12320170, 637640, 3493640, 1138850, 39730, 576880, 139090,----------------------------------------------------------------------------------------------------
5665710, 3453000, 319570, 1949960, 569980, 220110, 208140,----------------------------------------------------------------------------------------------------
15068130, 4051000, 3568250, 1486910, 650050, 468670, 186790,----------------------------------------------------------------------------------------------------
347330, 4414610, 4023190, 179490, 418580, 177650, 261150,----------------------------------------------------------------------------------------------------
6795060, 9507240, 3817590, 1427210, 965210, 573700, 239730,----------------------------------------------------------------------------------------------------
2901820, 3326450, 370330, 914960, 166710, 169620, 11190,----------------------------------------------------------------------------------------------------
9214600, 8698260, 1362520, 25530, 633370, 443160, 307440,----------------------------------------------------------------------------------------------------
4331600, 1232930, 1490590, 640060, 1233620, 580650, 210180,----------------------------------------------------------------------------------------------------
10999220, 4844470, 488450, 569110, 108470, 276910, 33360,----------------------------------------------------------------------------------------------------
6113010, 1495200, 192730, 1693350, 746540, 79840, 90490,----------------------------------------------------------------------------------------------------
11390860, 915440, 2753060, 481740, 437530, 315440, 177900,----------------------------------------------------------------------------------------------------
1656720, 9830960, 4203200, 619070, 1136330, 235000, 288990,----------------------------------------------------------------------------------------------------
11961650, 1123570, 3240280, 1537430, 372320, 535290, 200760,----------------------------------------------------------------------------------------------------
6416450, 5690820, 3169970, 882140, 641590, 178590, 170930,----------------------------------------------------------------------------------------------------
1187150, 2285850, 3629450, 1556990, 826560, 397750, 127380,----------------------------------------------------------------------------------------------------
13786320, 386910, 1685270, 2128150, 8160, 290640, 42990,----------------------------------------------------------------------------------------------------
7506290, 6381920, 2090390, 1069200, 983850, 295410, 196740,----------------------------------------------------------------------------------------------------
12867180, 6322170, 1949290, 1438430, 609190, 69770, 93560,----------------------------------------------------------------------------------------------------
3168790, 151380, 3119190, 2463740, 1014890, 255510, 256130,----------------------------------------------------------------------------------------------------
8565200, 5779050, 1012260, 1939450, 510580, 17150, 18690,----------------------------------------------------------------------------------------------------
8229800, 4988440, 4712990, 1907360, 403460, 324530, 226760,----------------------------------------------------------------------------------------------------
4500590, 248110, 1281340, 10610, 783920, 231250, 2820,----------------------------------------------------------------------------------------------------
14864260, 6445820, 4794840, 795880, 656160, 201550, 119020,----------------------------------------------------------------------------------------------------
7380380, 7968300, 822850, 616190, 502150, 347520, 146770,----------------------------------------------------------------------------------------------------
6732760, 9425210, 4724330, 1480960, 342210, 284310, 8300,----------------------------------------------------------------------------------------------------
10368090, 1880580, 3474400, 2148330, 553620, 195560, 76120,----------------------------------------------------------------------------------------------------
10992120, 7767110, 4612750, 1593320, 202920, 553530, 73890,----------------------------------------------------------------------------------------------------
14354520, 5572380, 617200, 614770, 1174620, 493390, 296310,----------------------------------------------------------------------------------------------------
530880, 9957460, 515940, 2129160, 96850, 547020, 11060,----------------------------------------------------------------------------------------------------
6984840, 4673220, 78570, 799690, 983290, 333890, 279230,----------------------------------------------------------------------------------------------------
6810720, 3095530, 3614390, 1106610, 1041190, 451040, 159180,----------------------------------------------------------------------------------------------------
9374130, 494460, 561480, 707640, 1030570, 117620, 58060,----------------------------------------------------------------------------------------------------
9455060, 267540, 2253500, 278100, 746110, 345070, 41390,----------------------------------------------------------------------------------------------------
9998960, 1988250, 1623290, 1887700, 788730, 209390, 130430,----------------------------------------------------------------------------------------------------
15279630, 5424340, 2404080, 2068890, 11480, 21930, 70980,----------------------------------------------------------------------------------------------------
6789490, 3214470, 4789200, 2004440, 54330, 146740, 68190,----------------------------------------------------------------------------------------------------
5003780, 959940, 4942220, 2155250, 316960, 175440, 23440,----------------------------------------------------------------------------------------------------
14289470, 7078360, 4628020, 1866910, 1230810, 440020, 46800,----------------------------------------------------------------------------------------------------
184590, 2600110, 2717170, 725730, 780870, 531040, 274530,----------------------------------------------------------------------------------------------------
2269440, 3639570, 1678860, 162400, 773820, 513880, 44550,----------------------------------------------------------------------------------------------------
13939010, 2307460, 990600, 578160, 641040, 595390, 164560,----------------------------------------------------------------------------------------------------
2446090, 1795910, 2446210, 681430, 172130, 43450, 108460,----------------------------------------------------------------------------------------------------
7643470, 1674540, 4464720, 664510, 694840, 301830, 58400,----------------------------------------------------------------------------------------------------
16967350, 8108910, 547230, 867110, 31430, 53330, 104240,----------------------------------------------------------------------------------------------------
419190, 9399030, 3328800, 2067140, 598170, 36770, 177730,----------------------------------------------------------------------------------------------------
3582890, 6197960, 4748590, 1014760, 398500, 270100, 85370,----------------------------------------------------------------------------------------------------
2239800, 4059820, 2362890, 37910, 737330, 4520, 209250,----------------------------------------------------------------------------------------------------
1777390, 6029850, 1230380, 1122090, 147590, 318960, 151250,----------------------------------------------------------------------------------------------------
15633000, 251550, 3366470, 208870, 926880, 314440, 72000,----------------------------------------------------------------------------------------------------
11033920, 8140050, 794880, 1579190, 540860, 620690, 287400,----------------------------------------------------------------------------------------------------
1770270, 5722580, 4653720, 1046260, 112710, 208400, 156210,----------------------------------------------------------------------------------------------------
10044820, 3292030, 1521670, 534450, 1155050, 88670, 178150,----------------------------------------------------------------------------------------------------
18707100, 4792900, 4731240, 876460, 863930, 524580, 303760,----------------------------------------------------------------------------------------------------
8492730, 2469490, 4724690, 1288980, 462300, 93520, 6640,----------------------------------------------------------------------------------------------------
14287490, 5583330, 2323740, 624750, 490850, 159930, 277310,----------------------------------------------------------------------------------------------------
10938540, 9983450, 1185980, 1513330, 907930, 484220, 159210,----------------------------------------------------------------------------------------------------
6340210, 2652300, 3634770, 1976880, 445570, 543040, 302410,----------------------------------------------------------------------------------------------------
6829460, 5127650, 1753220, 2008470, 1033740, 596780, 55800,----------------------------------------------------------------------------------------------------
3430710, 9625890, 4640740, 1376560, 212070, 235390, 214380,----------------------------------------------------------------------------------------------------
16853200, 9360520, 632700, 2036680, 359260, 39150, 8500,----------------------------------------------------------------------------------------------------
1845950, 5940870, 3272180, 1992500, 316230, 432990, 42670,----------------------------------------------------------------------------------------------------
9480500, 3407360, 1264860, 1435410, 1207290, 584300, 221510,----------------------------------------------------------------------------------------------------
3280660, 2793180, 3705700, 516100, 9320, 511820, 250210,----------------------------------------------------------------------------------------------------
12465360, 229460, 3038330, 1699890, 439090, 404020, 98340,----------------------------------------------------------------------------------------------------
176720, 3233100, 3494320, 364260, 80210, 168320, 139000,----------------------------------------------------------------------------------------------------
